Ticker,CIK,10-K_URL,10-Q_URL,8-K_URL,DEF_14A_URL,Form_4_URL,All_Filings_URL
LLY,0000059478,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000059478&type=10-K&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000059478&type=10-Q&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000059478&type=8-K&dateb=&owner=exclude&count=10,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000059478&type=DEF+14A&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000059478&type=4&dateb=&owner=only&count=40,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000059478&type=&dateb=&owner=include&count=40
PFE,0000078003,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000078003&type=10-K&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000078003&type=10-Q&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000078003&type=8-K&dateb=&owner=exclude&count=10,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000078003&type=DEF+14A&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000078003&type=4&dateb=&owner=only&count=40,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000078003&type=&dateb=&owner=include&count=40
CAT,0000018230,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000018230&type=10-K&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000018230&type=10-Q&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000018230&type=8-K&dateb=&owner=exclude&count=10,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000018230&type=DEF+14A&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000018230&type=4&dateb=&owner=only&count=40,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000018230&type=&dateb=&owner=include&count=40
UNH,0000731766,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000731766&type=10-K&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000731766&type=10-Q&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000731766&type=8-K&dateb=&owner=exclude&count=10,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000731766&type=DEF+14A&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000731766&type=4&dateb=&owner=only&count=40,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000731766&type=&dateb=&owner=include&count=40
HD,0000354950,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000354950&type=10-K&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000354950&type=10-Q&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000354950&type=8-K&dateb=&owner=exclude&count=10,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000354950&type=DEF+14A&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000354950&type=4&dateb=&owner=only&count=40,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000354950&type=&dateb=&owner=include&count=40
AAPL,0000320193,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000320193&type=10-K&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000320193&type=10-Q&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000320193&type=8-K&dateb=&owner=exclude&count=10,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000320193&type=DEF+14A&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000320193&type=4&dateb=&owner=only&count=40,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000320193&type=&dateb=&owner=include&count=40
ABBV,0001551152,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001551152&type=10-K&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001551152&type=10-Q&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001551152&type=8-K&dateb=&owner=exclude&count=10,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001551152&type=DEF+14A&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001551152&type=4&dateb=&owner=only&count=40,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001551152&type=&dateb=&owner=include&count=40
CRM,0001108524,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001108524&type=10-K&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001108524&type=10-Q&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001108524&type=8-K&dateb=&owner=exclude&count=10,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001108524&type=DEF+14A&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001108524&type=4&dateb=&owner=only&count=40,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001108524&type=&dateb=&owner=include&count=40
BAC,0000070858,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000070858&type=10-K&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000070858&type=10-Q&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000070858&type=8-K&dateb=&owner=exclude&count=10,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000070858&type=DEF+14A&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000070858&type=4&dateb=&owner=only&count=40,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000070858&type=&dateb=&owner=include&count=40
VZ,0000732712,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000732712&type=10-K&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000732712&type=10-Q&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000732712&type=8-K&dateb=&owner=exclude&count=10,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000732712&type=DEF+14A&dateb=&owner=exclude&count=5,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000732712&type=4&dateb=&owner=only&count=40,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000732712&type=&dateb=&owner=include&count=40
